Date,Open,High,Low,Close,Adj Close,Volume
2012-03-07,109.000000,109.949997,108.190002,109.459999,82.094696,6867900
2012-03-08,109.800003,110.570000,109.559998,110.029999,82.522194,5505400
2012-03-09,109.889999,110.410004,109.370003,109.570000,82.177185,5704200
2012-03-12,109.650002,110.000000,109.160004,110.000000,82.499695,5324700
2012-03-13,110.220001,111.309998,109.430000,111.190002,83.392204,7331000
2012-03-14,111.050003,112.279999,110.540001,110.690002,83.017189,8819400
2012-03-15,110.510002,110.930000,109.459999,110.029999,82.522194,8899400
2012-03-16,110.430000,110.830002,110.099998,110.279999,82.709671,11092500
2012-03-19,110.519997,111.059998,110.300003,110.699997,83.024689,5695000
2012-03-20,109.930000,109.930000,108.930000,109.080002,81.809677,6158300
2012-03-21,108.949997,109.019997,107.349998,107.910004,80.932198,7549900
2012-03-22,106.849998,106.989998,105.029999,105.349998,79.012199,8282100
2012-03-23,105.680000,106.900002,104.849998,106.360001,79.769699,6600300
2012-03-26,107.230003,107.970001,106.830002,107.839996,80.879700,5311100
2012-03-27,107.879997,108.000000,107.010002,107.040001,80.279701,4327700
2012-03-28,106.570000,106.959999,105.199997,105.889999,79.417213,6816400
2012-03-29,105.080002,107.019997,104.919998,106.849998,80.137199,5793900
2012-03-30,107.040001,107.250000,106.410004,107.209999,80.407196,6121000
2012-04-02,106.849998,108.790001,106.599998,108.300003,81.224693,5188400
2012-04-03,107.930000,108.230003,106.230003,107.139999,80.354698,4690300
2012-04-04,106.250000,106.260002,105.029999,105.599998,79.199677,5430600
2012-04-05,105.169998,105.900002,104.330002,104.750000,78.562210,5982700
2012-04-09,103.300003,104.080002,102.849998,103.489998,77.617180,4983400
2012-04-10,103.250000,103.379997,101.400002,101.449997,76.087227,8907500
2012-04-11,102.309998,102.449997,100.779999,100.949997,75.712212,8570100
2012-04-12,100.889999,102.860001,100.510002,102.589996,76.942207,6451900
2012-04-13,102.290001,102.360001,100.720001,100.779999,75.584717,6847100
2012-04-16,101.620003,102.239998,101.169998,101.510002,76.132225,6065100
2012-04-17,102.459999,104.089996,102.339996,103.620003,77.714706,5500900
2012-04-18,103.419998,103.970001,102.849998,103.389999,77.542213,4836200
2012-04-19,103.269997,103.639999,102.180000,102.510002,76.882233,6768400
2012-04-20,103.110001,103.839996,102.419998,102.519997,76.889679,5814700
2012-04-23,101.190002,102.720001,100.889999,102.440002,76.829712,5590600
2012-04-24,102.769997,103.169998,102.139999,103.029999,77.272209,4104400
2012-04-25,103.559998,103.889999,102.620003,103.849998,77.887207,5308500
2012-04-26,104.000000,106.699997,103.989998,106.220001,79.664719,8535300
2012-04-27,106.779999,106.800003,105.669998,106.199997,79.649696,5433500
2012-04-30,106.160004,106.610001,105.809998,106.559998,79.919701,4727100
2012-05-01,106.739998,108.790001,106.389999,108.269997,81.202194,6179900
2012-05-02,107.510002,107.650002,106.589996,107.029999,80.272217,4834400
2012-05-03,107.040001,107.059998,105.410004,105.989998,79.492195,4882800
2012-05-04,105.269997,105.489998,103.250000,103.720001,77.789711,6241300
2012-05-07,103.080002,103.820000,102.589996,103.309998,77.482193,6126900
2012-05-08,102.750000,103.209999,101.550003,102.839996,77.129700,8167200
2012-05-09,101.610001,102.500000,101.370003,101.779999,76.334709,6115600
2012-05-10,102.830002,104.239998,102.650002,103.360001,77.519714,21105400
2012-05-11,102.949997,103.949997,102.470001,102.690002,77.017220,4944700
2012-05-14,101.739998,102.300003,101.269997,101.940002,76.454704,7021400
2012-05-15,102.040001,102.660004,100.709999,100.900002,75.674721,8421000
2012-05-16,100.769997,101.779999,100.010002,100.099998,75.750381,6423800
2012-05-17,100.199997,101.410004,99.889999,100.139999,75.780640,6527500
2012-05-18,100.480003,100.750000,98.239998,98.459999,74.509338,11137700
2012-05-21,98.809998,99.739998,98.349998,99.690002,75.440117,6169400
2012-05-22,99.930000,100.680000,98.730003,99.320000,75.160103,6089700
2012-05-23,98.330002,99.000000,96.699997,99.000000,74.917969,8013000
2012-05-24,99.260002,100.120003,98.550003,100.059998,75.720123,6322300
2012-05-25,100.040001,100.239998,98.419998,98.860001,74.812027,5561500
2012-05-29,99.809998,100.849998,99.500000,100.239998,75.856331,5223200
2012-05-30,99.110001,99.110001,97.500000,97.629997,73.881233,7284800
2012-05-31,98.059998,99.160004,96.680000,98.309998,74.395805,9371100
2012-06-01,96.650002,97.290001,96.019997,96.410004,72.957977,9243000
2012-06-04,96.480003,97.139999,95.730003,96.580002,73.086624,6794500
2012-06-05,96.389999,96.870003,95.779999,96.489998,73.018539,5891600
2012-06-06,97.889999,99.800003,97.580002,99.800003,75.523376,7145800
2012-06-07,100.980003,102.000000,100.180000,100.389999,75.969864,7971600
2012-06-08,99.889999,101.000000,99.690002,100.839996,76.310364,5769900
2012-06-11,101.989998,102.330002,99.570000,99.910004,75.606606,7037100
2012-06-12,100.199997,100.900002,99.559998,100.739998,76.234703,5933400
2012-06-13,100.680000,101.400002,99.709999,100.129997,75.773109,5189900
2012-06-14,100.169998,102.169998,99.900002,101.919998,77.127678,6540000
2012-06-15,103.000000,104.500000,102.639999,104.330002,78.951408,11091100
2012-06-18,103.139999,103.970001,103.000000,103.459999,78.293053,6630300
2012-06-19,103.989998,104.650002,103.769997,104.059998,78.747101,6115500
2012-06-20,104.040001,104.550003,102.589996,103.629997,78.421692,7609200
2012-06-21,103.459999,103.750000,99.870003,100.019997,75.689850,8492000
2012-06-22,100.650002,101.120003,99.580002,100.440002,76.007668,11708600
2012-06-25,99.339996,99.559998,98.169998,99.080002,74.978508,7091000
2012-06-26,98.970001,101.290001,98.830002,100.949997,76.393623,7616000
2012-06-27,101.459999,102.900002,101.250000,102.570000,77.619537,5740300
2012-06-28,101.849998,103.650002,101.430000,103.459999,78.293053,7010200
2012-06-29,105.320000,105.510002,104.349998,105.500000,79.836823,10651500
2012-07-02,105.589996,106.089996,104.690002,105.860001,80.109253,5695600
2012-07-03,106.290001,107.419998,106.220001,107.370003,81.251961,4079900
2012-07-05,106.269997,107.050003,105.730003,106.029999,80.237900,5045600
2012-07-06,104.989998,105.349998,104.389999,105.070000,79.511414,4609000
2012-07-09,104.970001,105.040001,103.550003,104.459999,79.049812,5233300
2012-07-10,104.870003,105.389999,103.290001,103.879997,78.610901,6424200
2012-07-11,104.309998,105.629997,104.019997,104.849998,79.344940,5931000
2012-07-12,104.309998,106.080002,104.269997,105.029999,79.481155,7871500
2012-07-13,105.339996,106.190002,104.870003,106.010002,80.222771,6771800
2012-07-16,105.709999,107.250000,105.500000,106.779999,80.805466,5185100
2012-07-17,106.989998,107.500000,105.580002,107.430000,81.297348,6668200
2012-07-18,106.790001,107.980003,106.660004,107.879997,81.637894,5519300
2012-07-19,107.919998,108.980003,107.120003,108.839996,82.364349,6829400
2012-07-20,108.160004,109.250000,107.500000,109.190002,82.629234,9368100
2012-07-23,107.250000,108.279999,106.029999,107.949997,81.690857,5953200
2012-07-24,108.160004,108.160004,104.610001,106.300003,80.442230,6654900
2012-07-25,106.519997,106.769997,105.279999,106.059998,80.260605,5476400
2012-07-26,107.589996,108.629997,107.260002,108.269997,81.933014,6808200
2012-07-27,109.379997,109.500000,107.129997,109.260002,82.682198,8338800
2012-07-30,108.870003,109.930000,108.760002,109.820000,83.105980,5789900
2012-07-31,109.550003,110.820000,109.529999,109.580002,82.924362,10012500
2012-08-01,109.720001,111.230003,109.139999,110.500000,83.620560,8363800
2012-08-02,109.459999,109.930000,108.470001,109.250000,82.674622,6662200
2012-08-03,111.139999,111.879997,110.900002,111.120003,84.089745,5967600
2012-08-06,110.750000,112.099998,110.699997,111.309998,84.233536,5201900
2012-08-07,111.599998,112.389999,111.510002,111.949997,84.717827,5453300
2012-08-08,111.500000,112.639999,111.360001,112.139999,84.861641,5443400
2012-08-09,112.260002,113.279999,111.730003,112.629997,85.232430,4846700
2012-08-10,111.959999,113.639999,111.279999,113.550003,85.928642,5107600
2012-08-13,113.320000,113.589996,112.709999,113.279999,85.724312,4336100
2012-08-14,113.699997,113.870003,112.959999,113.320000,85.754593,6286100
2012-08-15,112.129997,113.000000,112.000000,112.570000,85.869019,4539900
2012-08-16,112.720001,113.589996,112.099998,113.320000,86.441116,5394600
2012-08-17,113.309998,113.570000,112.510002,112.660004,85.937653,5642600
2012-08-20,112.690002,112.889999,112.139999,112.519997,85.830872,3908100
2012-08-21,112.809998,113.449997,111.779999,111.980003,85.418945,4647100
2012-08-22,111.900002,112.349998,111.279999,112.150002,85.548630,4445400
2012-08-23,112.080002,112.169998,110.949997,111.290001,84.892609,4191500
2012-08-24,110.769997,112.199997,110.760002,112.010002,85.441826,3453300
2012-08-27,112.180000,112.389999,111.459999,111.730003,85.228241,3388800
2012-08-28,111.839996,112.809998,111.769997,112.349998,85.701187,3340900
2012-08-29,112.330002,112.440002,111.599998,111.800003,85.281662,3296300
2012-08-30,111.489998,111.690002,110.919998,110.930000,84.618011,3523200
2012-08-31,111.669998,112.949997,111.669998,112.160004,85.556267,5557000
2012-09-04,112.029999,112.269997,110.879997,111.220001,84.839211,4632400
2012-09-05,111.599998,111.730003,110.589996,110.769997,84.495949,4441200
2012-09-06,111.570000,113.440002,111.570000,113.029999,86.219879,5531500
2012-09-07,112.970001,114.000000,112.739998,114.000000,86.959816,5057300
2012-09-10,114.199997,114.540001,113.599998,113.959999,86.929314,5212400
2012-09-11,114.070000,114.750000,114.000000,114.180000,87.097122,4758800
2012-09-12,114.230003,114.739998,114.029999,114.480003,87.325989,4420700
2012-09-13,114.730003,116.970001,114.120003,116.559998,88.912590,7737700
2012-09-14,116.930000,118.220001,116.480003,117.250000,89.438934,8978300
2012-09-17,117.169998,118.500000,116.889999,117.139999,89.355042,7409700
2012-09-18,116.989998,117.650002,116.589996,116.970001,89.225349,5100100
2012-09-19,117.089996,117.180000,115.830002,116.599998,88.943108,5978000
2012-09-20,116.139999,118.169998,115.500000,117.849998,89.896614,7286200
2012-09-21,118.529999,118.529999,117.470001,117.800003,89.858482,10280700
2012-09-24,117.550003,118.489998,117.459999,117.779999,89.843216,6808800
2012-09-25,118.180000,118.500000,116.529999,116.930000,89.194832,7565400
2012-09-26,116.820000,117.000000,116.150002,116.300003,88.714272,5586700
2012-09-27,116.779999,117.400002,116.519997,117.199997,89.400787,5482200
2012-09-28,116.879997,116.889999,116.150002,116.559998,88.912590,5626800
2012-10-01,116.919998,118.250000,116.870003,117.250000,89.438934,4914900
2012-10-02,117.650002,118.080002,116.919998,117.959999,89.980537,6012400
2012-10-03,117.650002,117.739998,116.050003,116.139999,88.592232,7362500
2012-10-04,116.639999,117.470001,116.470001,117.150002,89.362679,5425700
2012-10-05,117.419998,118.250000,117.120003,117.500000,89.629654,4507900
2012-10-08,117.190002,117.870003,116.949997,117.620003,89.721184,3434900
2012-10-09,117.519997,118.379997,117.349998,117.360001,89.522842,5983500
2012-10-10,114.639999,115.050003,112.010002,112.449997,85.777481,15959000
2012-10-11,113.370003,114.220001,113.059998,113.059998,86.242783,7279900
2012-10-12,113.080002,113.290001,111.610001,112.070000,85.487595,5915800
2012-10-15,112.160004,113.040001,111.099998,112.820000,86.059700,5775100
2012-10-16,113.480003,114.410004,113.320000,114.089996,87.028465,4793300
2012-10-17,114.360001,115.360001,114.360001,115.180000,87.859909,5218200
2012-10-18,114.550003,115.029999,114.370003,114.650002,87.455643,6166900
2012-10-19,114.900002,114.989998,113.110001,113.379997,86.486885,7160000
2012-10-22,113.610001,113.699997,111.730003,112.739998,85.998688,4811900
2012-10-23,111.580002,111.580002,109.099998,109.379997,83.435661,8011000
2012-10-24,109.419998,110.489998,109.029999,109.709999,83.687386,5087900
2012-10-25,110.629997,110.970001,109.650002,110.959999,84.640892,4888600
2012-10-26,110.669998,111.690002,110.580002,111.180000,84.808716,4777600
2012-10-31,111.930000,111.940002,109.250000,110.239998,84.091667,5958500
2012-11-01,110.019997,111.690002,109.889999,111.459999,85.022293,6480500
2012-11-02,110.699997,111.209999,107.570000,108.370003,82.665237,8375300
2012-11-05,107.739998,109.339996,107.739998,109.190002,83.290733,4058300
2012-11-06,109.650002,110.690002,109.250000,110.360001,84.183189,5379400
2012-11-07,109.239998,109.300003,106.779999,107.510002,82.009224,7627300
2012-11-08,107.230003,107.669998,105.870003,105.870003,80.758209,6208900
2012-11-09,105.260002,106.690002,105.080002,105.839996,80.735313,5835100
2012-11-12,106.449997,106.519997,105.489998,105.930000,80.803978,4001800
2012-11-13,105.370003,106.449997,105.199997,105.279999,80.308144,4834200
2012-11-14,104.989998,105.010002,102.220001,102.500000,78.861702,8609400
2012-11-15,101.989998,103.470001,100.660004,101.620003,78.184654,9774300
2012-11-16,101.559998,102.489998,101.000000,102.400002,78.784782,8242400
2012-11-19,103.669998,104.349998,103.139999,104.349998,80.285072,6850900
2012-11-20,104.010002,104.120003,102.919998,103.559998,79.677269,5283800
2012-11-21,103.949997,104.120003,103.410004,104.099998,80.092728,3656400
2012-11-23,104.870003,105.470001,104.459999,105.470001,81.146797,2776400
2012-11-26,104.750000,104.989998,104.250000,104.989998,80.777473,4354100
2012-11-27,105.000000,105.160004,103.199997,103.379997,79.538788,6612400
2012-11-28,102.980003,105.620003,102.760002,105.580002,81.231415,7024200
2012-11-29,105.889999,106.690002,105.379997,105.790001,81.392982,5756200
2012-11-30,106.099998,106.370003,105.269997,105.690002,81.316032,6676400
2012-12-03,106.000000,106.070000,104.379997,104.660004,80.523598,5736400
2012-12-04,104.400002,105.089996,103.940002,103.959999,79.985031,6665100
2012-12-05,104.379997,105.809998,104.000000,105.169998,80.915947,6430800
2012-12-06,105.489998,106.500000,105.290001,106.449997,81.900780,7392300
2012-12-07,106.730003,107.000000,106.139999,106.989998,82.316254,4947300
2012-12-10,107.099998,107.690002,106.470001,106.959999,82.293167,5512100
2012-12-11,107.290001,108.230003,107.150002,107.739998,82.893295,5922700
2012-12-12,108.169998,109.180000,107.930000,108.080002,83.154877,5968200
2012-12-13,108.540001,108.540001,107.459999,107.910004,83.024078,4909800
2012-12-14,107.610001,108.389999,107.400002,107.820000,82.954834,5889300
2012-12-17,107.970001,108.839996,107.940002,108.680000,83.616501,6097100
2012-12-18,108.540001,110.400002,108.320000,110.099998,84.709030,7102700
2012-12-19,110.470001,111.110001,109.889999,109.910004,84.562836,7623200
2012-12-20,110.000000,110.669998,109.650002,110.379997,84.924446,5873900
2012-12-21,109.570000,110.300003,108.559998,109.709999,84.408974,15611700
2012-12-24,109.300003,109.389999,108.480003,108.629997,83.578018,2284400
2012-12-26,109.099998,109.269997,108.209999,108.459999,83.447205,4094300
2012-12-27,108.459999,108.860001,107.269997,108.519997,83.493408,5525700
2012-12-28,107.680000,107.779999,106.300003,106.449997,81.900780,5277100
2012-12-31,105.750000,108.230003,105.750000,108.139999,83.201050,6554000
2013-01-02,110.269997,110.419998,108.739998,110.389999,84.932129,6144100
2013-01-03,110.139999,110.919998,109.510002,109.919998,84.570549,6817000
2013-01-04,109.989998,110.620003,109.900002,110.500000,85.016785,4414500
2013-01-07,110.019997,110.089996,109.190002,109.750000,84.439735,4861000
2013-01-08,109.480003,109.690002,109.099998,109.260002,84.062737,6325400
2013-01-09,109.720001,110.080002,109.199997,109.540001,84.278191,4558600
2013-01-10,110.190002,110.760002,110.089996,110.470001,84.993690,5276400
2013-01-11,111.199997,112.080002,110.800003,111.730003,85.963104,5456300
2013-01-14,111.379997,112.949997,111.349998,112.849998,86.824814,6373900
2013-01-15,112.260002,113.470001,112.150002,113.440002,87.278763,5637600
2013-01-16,113.309998,114.330002,113.169998,113.970001,87.686546,6148500
2013-01-17,114.730003,115.860001,114.589996,114.739998,88.278954,6966000
2013-01-18,115.230003,115.239998,114.059998,115.239998,88.663651,8538000
2013-01-22,115.110001,115.940002,114.529999,115.910004,89.179131,5398000
2013-01-23,115.349998,115.900002,114.930000,115.010002,88.486694,5031800
2013-01-24,115.489998,116.370003,115.279999,115.500000,88.863686,4895800
2013-01-25,115.519997,116.379997,115.150002,116.199997,89.402245,4745400
2013-01-28,116.559998,116.580002,115.410004,116.040001,89.279152,4520500
2013-01-29,116.279999,117.400002,116.250000,117.209999,90.179329,4370100
2013-01-30,117.070000,117.500000,116.260002,116.449997,89.594589,5168200
2013-01-31,116.220001,116.900002,115.150002,115.150002,88.594398,7777900
2013-02-01,115.839996,116.690002,115.050003,116.500000,89.633072,6415900
2013-02-04,115.019997,115.889999,114.290001,115.199997,88.632858,6397600
2013-02-05,115.739998,116.379997,115.510002,115.809998,89.102211,5067800
2013-02-06,115.430000,115.919998,114.849998,115.910004,89.179131,4459800
2013-02-07,115.989998,116.000000,114.330002,115.019997,88.494400,5423900
2013-02-08,114.930000,115.779999,114.900002,115.639999,88.971413,4457200
2013-02-11,115.680000,115.839996,115.010002,115.639999,88.971413,3766300
2013-02-12,115.720001,116.839996,115.510002,116.500000,89.633072,4530600
2013-02-13,115.430000,115.839996,114.910004,115.529999,89.578812,4111000
2013-02-14,115.160004,116.260002,115.070000,115.709999,89.718361,5226400
2013-02-15,115.500000,115.699997,114.029999,114.959999,89.136833,6353200
2013-02-19,115.190002,116.260002,115.190002,115.919998,89.881187,5023300
2013-02-20,115.930000,116.099998,114.839996,114.989998,89.160080,5447000
2013-02-21,114.790001,115.300003,114.089996,114.989998,89.160080,4795100
2013-02-22,115.510002,116.230003,114.820000,115.959999,89.912209,5207200
2013-02-25,116.500000,117.339996,113.500000,113.540001,88.035797,7522800
2013-02-26,114.470001,115.169998,113.750000,114.959999,89.136833,6113100
2013-02-27,114.709999,116.949997,114.709999,116.650002,90.447197,4540600
2013-02-28,116.570000,117.889999,116.349998,117.150002,90.834892,5953600
2013-03-01,116.730003,117.239998,115.949997,116.900002,90.641037,5570300
2013-03-04,116.779999,117.809998,116.080002,117.489998,91.098518,5046700
2013-03-05,117.970001,118.250000,117.669998,117.930000,91.439690,6356000
2013-03-06,118.300003,118.779999,118.029999,118.470001,91.858398,5362200
2013-03-07,118.620003,118.889999,118.209999,118.559998,91.928177,4378700
2013-03-08,118.949997,119.110001,117.989998,118.570000,91.935921,4992000
2013-03-11,118.629997,118.800003,118.099998,118.730003,92.059998,4528400
2013-03-12,118.879997,119.300003,118.160004,118.250000,91.687820,4625000
2013-03-13,118.379997,118.699997,118.059998,118.360001,91.773094,5393300
2013-03-14,118.730003,120.260002,118.599998,120.000000,93.044708,7476700
2013-03-15,119.589996,119.919998,118.910004,119.680000,92.796593,10215600
2013-03-18,118.779999,119.900002,118.699997,119.129997,92.370140,4828700
2013-03-19,119.389999,119.809998,118.650002,119.459999,92.626015,5244200
2013-03-20,119.980003,120.879997,119.860001,120.349998,93.316086,5945300
2013-03-21,120.000000,120.989998,119.809998,120.339996,93.308327,6168500
2013-03-22,120.660004,121.400002,120.480003,121.180000,93.959648,5190700
2013-03-25,121.500000,121.559998,119.559998,120.180000,93.184265,6345300
2013-03-26,120.739998,121.129997,120.320000,120.980003,93.804581,4256400
2013-03-27,120.500000,120.709999,119.699997,120.190002,93.192017,4329600
2013-03-28,120.440002,120.730003,118.760002,118.820000,92.129776,8280100
2013-04-01,118.989998,119.860001,118.760002,119.610001,92.742317,4322200
2013-04-02,119.839996,119.949997,118.660004,119.000000,92.269325,4813900
2013-04-03,119.180000,119.250000,117.349998,117.779999,91.323364,7175000
2013-04-04,117.930000,118.680000,117.169998,118.070000,91.548233,5409700
2013-04-05,116.639999,117.639999,116.169998,117.519997,91.121803,5029900
2013-04-08,117.449997,117.870003,116.650002,117.809998,91.346649,4117400
2013-04-09,117.989998,118.870003,117.629997,118.639999,91.990189,4849700
2013-04-10,118.889999,119.830002,118.510002,119.639999,92.765572,5452000
2013-04-11,119.959999,121.150002,119.519997,120.949997,93.781296,6092300
2013-04-12,120.459999,120.900002,119.500000,119.940002,92.998177,6391700
2013-04-15,118.809998,118.900002,116.500000,116.570000,90.385185,9766800
2013-04-16,117.339996,117.500000,116.209999,117.010002,90.726341,6511400
2013-04-17,116.400002,116.400002,114.120003,114.809998,89.020508,8291200
2013-04-18,114.879997,116.120003,114.599998,115.589996,89.625305,6451600
2013-04-19,116.360001,116.949997,115.830002,115.900002,89.865669,7573200
2013-04-22,116.389999,117.099998,115.889999,116.570000,90.385185,5435700
2013-04-23,116.989998,118.089996,115.900002,117.480003,91.090775,6745200
2013-04-24,118.040001,118.680000,117.980003,118.279999,91.711075,4559000
2013-04-25,119.070000,120.000000,118.300003,118.510002,91.889412,5602800
2013-04-26,119.000000,120.410004,118.680000,120.040001,93.075722,6012200
2013-04-29,120.440002,121.599998,120.040001,121.320000,94.068192,5158500
2013-04-30,121.050003,122.010002,120.120003,122.010002,94.603218,6907400
2013-05-01,121.250000,121.570000,120.050003,120.269997,93.254051,6082100
2013-05-02,121.000000,122.330002,120.629997,122.040001,94.626465,5066100
2013-05-03,122.690002,123.910004,122.459999,123.489998,95.750763,6384300
2013-05-06,123.320000,123.779999,122.709999,123.250000,95.564674,4668700
2013-05-07,123.349998,123.720001,122.540001,123.040001,95.401840,4412600
2013-05-08,122.980003,123.599998,122.849998,123.360001,95.649956,4479800
2013-05-09,123.459999,123.949997,122.959999,123.639999,95.867058,9237500
2013-05-10,123.379997,123.709999,122.110001,123.230003,95.549171,10581700
2013-05-13,122.900002,123.099998,122.169998,122.849998,95.254524,16870100
2013-05-14,122.919998,125.000000,122.910004,125.000000,96.921577,6965800
2013-05-15,123.730003,123.730003,122.599998,123.010002,96.147758,7950400
2013-05-16,122.739998,123.370003,122.500000,122.760002,95.952362,5549800
2013-05-17,122.739998,123.419998,122.269997,123.419998,96.468216,6850200
2013-05-20,123.430000,124.839996,123.180000,124.779999,97.531242,5298200
2013-05-21,124.839996,126.199997,124.750000,125.940002,98.437927,6699300
2013-05-22,125.910004,126.980003,124.599998,124.930000,97.648491,9350100
2013-05-23,124.209999,125.830002,124.209999,125.400002,98.015869,8096100
2013-05-24,124.500000,125.559998,124.330002,125.449997,98.054924,5593200
2013-05-28,126.389999,127.400002,125.860001,126.430000,98.820930,6598500
2013-05-29,126.070000,126.730003,124.809998,125.489998,98.086205,6422400
2013-05-30,125.230003,125.970001,124.510002,125.110001,97.789192,4353400
2013-05-31,124.639999,125.300003,122.750000,122.750000,95.944534,7905000
2013-06-03,122.349998,124.120003,122.349998,124.089996,96.991913,7256900
2013-06-04,122.820000,123.650002,122.139999,122.959999,96.108681,7675500
2013-06-05,122.339996,123.099998,121.309998,121.570000,95.022209,7745600
2013-06-06,121.269997,121.489998,118.660004,120.589996,94.256233,10141500
2013-06-07,121.220001,121.970001,120.139999,121.699997,95.123825,6089800
2013-06-10,122.940002,122.980003,121.800003,122.690002,95.897636,5585600
2013-06-11,121.870003,122.760002,121.260002,121.449997,94.928429,4548000
2013-06-12,122.320000,122.730003,119.610001,119.970001,93.771622,5489200
2013-06-13,119.900002,121.830002,119.809998,121.660004,95.092583,4656700
2013-06-14,121.129997,121.680000,120.099998,120.279999,94.013924,4415300
2013-06-17,120.449997,121.779999,120.279999,121.220001,94.748665,4046900
2013-06-18,121.029999,121.720001,120.860001,121.519997,94.983139,4544800
2013-06-19,121.800003,122.379997,120.410004,120.500000,94.185890,4634300
2013-06-20,119.540001,119.660004,117.570000,117.949997,92.192726,7624100
2013-06-21,119.239998,119.540001,117.260002,118.930000,92.958740,10692100
2013-06-24,117.709999,118.029999,116.019997,116.820000,91.309502,6785700
2013-06-25,117.750000,117.870003,116.919998,117.449997,91.801926,5983100
2013-06-26,118.339996,118.540001,117.000000,118.150002,92.349060,4820700
2013-06-27,118.519997,119.540001,118.489998,118.709999,92.786789,4459400
2013-06-28,118.790001,119.559998,118.139999,118.339996,92.497566,6504400
2013-07-01,118.349998,120.010002,118.000000,119.080002,93.075981,5053000
2013-07-02,119.089996,120.330002,118.589996,119.150002,93.130692,4912000
2013-07-03,119.239998,119.300003,118.610001,119.080002,93.075981,3034800
2013-07-05,119.690002,120.860001,119.099998,120.510002,94.193703,4386200
2013-07-08,121.290001,122.309998,120.980003,121.239998,94.764259,4964400
2013-07-09,122.389999,123.739998,122.050003,123.269997,96.350967,6252900
2013-07-10,123.449997,124.540001,122.709999,122.900002,96.061798,5549600
2013-07-11,123.949997,124.110001,122.510002,123.769997,96.741791,7235100
2013-07-12,123.519997,124.150002,123.040001,124.059998,96.968475,5615000
2013-07-15,124.110001,125.139999,124.059998,124.680000,97.453079,4062000
2013-07-16,124.709999,125.239998,123.550003,124.120003,97.015381,4002900
2013-07-17,124.650002,125.000000,124.290001,124.349998,97.195145,3634600
2013-07-18,124.680000,125.650002,124.639999,125.470001,98.070572,4324100
2013-07-19,125.790001,126.910004,125.169998,126.910004,99.196098,5929900
2013-07-22,126.709999,127.610001,126.650002,127.029999,99.289886,4056100
2013-07-23,127.070000,127.650002,126.699997,127.260002,99.469650,3763300
2013-07-24,127.250000,127.629997,125.900002,126.370003,98.774017,4527800
2013-07-25,126.139999,127.830002,125.790001,127.760002,99.860481,4466400
2013-07-26,127.029999,127.620003,126.089996,127.559998,99.704155,4829900
2013-07-29,127.370003,127.370003,125.889999,126.169998,98.617699,4028900
2013-07-30,126.199997,126.959999,125.190002,125.779999,98.312874,4589500
2013-07-31,126.019997,126.910004,125.459999,125.889999,98.398842,5394300
2013-08-01,126.489998,126.660004,125.639999,126.440002,98.828720,5757100
2013-08-02,124.870003,125.099998,123.300003,124.949997,97.664124,7472700
2013-08-05,124.720001,124.750000,123.760002,123.989998,96.913757,3733700
2013-08-06,123.970001,124.160004,123.010002,123.139999,96.249390,4677700
2013-08-07,123.029999,123.919998,122.800003,123.330002,96.397881,3898500
2013-08-08,123.879997,124.209999,121.910004,123.070000,96.194656,5639200
2013-08-09,123.120003,123.120003,121.680000,122.500000,95.749138,5739400
2013-08-12,122.000000,122.070000,120.910004,121.800003,95.202019,6014800
2013-08-13,121.930000,123.230003,121.400002,122.500000,95.749138,4461000
2013-08-14,122.760002,122.959999,121.540001,122.050003,95.397415,6884900
2013-08-15,120.680000,121.000000,120.000000,120.250000,94.766960,4247800
2013-08-16,119.889999,120.190002,119.050003,119.879997,94.475357,5652500
2013-08-19,119.690002,120.000000,118.519997,118.660004,93.513901,4308900
2013-08-20,118.589996,119.300003,118.290001,118.290001,93.222298,4490700
2013-08-21,118.379997,118.500000,117.220001,117.699997,92.757317,5648600
2013-08-22,117.940002,119.190002,117.430000,118.290001,93.222298,4028600
2013-08-23,118.690002,119.730003,118.120003,119.529999,94.199509,4675900
2013-08-26,119.739998,119.919998,118.519997,118.839996,93.655746,3783400
2013-08-27,118.239998,119.669998,118.070000,118.809998,93.632111,5185600
2013-08-28,119.459999,122.360001,119.459999,121.809998,95.996353,7615400
2013-08-29,121.150002,121.559998,120.059998,120.370003,94.861511,5488800
2013-08-30,120.519997,120.879997,120.070000,120.430000,94.908798,4696100
2013-09-03,121.339996,121.480003,120.000000,120.550003,95.003365,4154300
2013-09-04,120.349998,121.269997,119.940002,120.860001,95.247673,3671200
2013-09-05,121.080002,121.669998,120.910004,121.370003,95.649605,3337300
2013-09-06,121.529999,122.750000,119.010002,121.209999,95.523506,5690200
2013-09-09,121.209999,122.470001,121.209999,122.220001,96.319466,4482000
2013-09-10,122.820000,123.010002,121.209999,123.010002,96.942039,6000800
2013-09-11,123.050003,124.000000,122.790001,123.919998,97.659195,4995800
2013-09-12,124.050003,124.620003,123.639999,123.889999,97.635567,4529700
2013-09-13,123.980003,124.830002,123.809998,124.139999,97.832581,3094000
2013-09-16,124.980003,125.190002,123.980003,124.080002,97.785278,4277800
2013-09-17,124.099998,125.190002,124.080002,124.339996,97.990181,5458200
2013-09-18,124.360001,126.430000,123.820000,125.820000,99.156555,6296900
2013-09-19,125.860001,126.120003,125.250000,125.440002,98.857079,4440800
2013-09-20,125.660004,126.230003,124.739998,124.919998,98.447281,10264700
